cliente;loja;valor
9020;153;21.00
9020;153;12.00
9020;153;12.00
9020;153;10.00
9020;153;14.00
9020;153;6.00
9020;153;9.50
9020;153;12.00
9020;153;6.00
9020;153;12.00
9020;153;5.00
9020;153;12.00
9020;153;12.00
9020;153;12.00
9020;153;3.00
9020;153;6.00
9020;153;10.00
9020;153;16.00
9020;153;6.00
9020;153;8.00
9020;153;10.00
9020;153;14.00
10133;153;4.00
10133;153;10.00
10133;153;4.00
10133;153;10.00
10133;153;4.00
10133;153;10.00
10133;153;4.00
10133;153;3.00
10133;153;4.00
10133;153;7.59
10133;153;10.00
10133;153;3.00
10133;153;10.00
10133;153;4.01
10133;153;5.50
10133;153;3.00
10133;153;4.00
10133;153;4.00
10133;153;4.00
10133;153;4.00
10133;153;4.00
10133;153;6.00
10133;153;6.00
10133;153;10.00
10133;153;4.00
10133;153;4.00
10133;153;5.00
10133;153;10.00
10133;153;4.00
10133;153;10.00
10133;153;5.00
10133;153;3.00
10133;153;5.00
10133;153;10.00
10133;153;5.00
10133;153;3.00
10133;153;4.00
10133;153;3.00
10133;153;4.00
10133;153;5.50
10133;153;4.00
10133;153;3.00
10133;153;4.00
10133;153;3.00
10133;153;4.01
10133;153;10.00
10133;153;4.00
10133;153;10.00
10133;153;8.00
10133;153;3.00
10133;153;4.00
10133;153;3.00
10133;153;4.00
10133;153;4.00
10133;153;4.00
10133;153;6.50
10133;153;4.00
10133;153;6.00
10133;153;12.00
10133;153;3.00
10133;153;3.00
10133;153;3.00
10133;153;5.50
10133;153;5.50
10133;153;4.00
10133;153;5.50
10133;153;4.00
10133;153;4.00
10133;153;4.00
10133;153;5.00
10133;153;4.00
10133;153;3.00
10133;153;4.00
10133;153;4.00
10133;153;3.00
10133;153;12.47
10133;153;4.00
10133;153;5.00
10133;153;4.00
10133;153;5.00
10133;153;4.00
10133;153;10.00
10133;153;6.00
10133;153;6.00
10133;153;6.50
10133;153;3.00
10133;153;4.00
10133;153;3.00
10133;153;5.00
10133;153;6.00
10133;153;7.10
10133;153;4.00
10133;153;3.00
10133;153;6.00
10133;153;6.85
10133;153;3.00
10133;153;6.50
10133;153;3.00
10133;153;3.00
10133;153;10.00
10133;153;4.00
10133;153;6.50
10133;153;4.00
10133;153;3.00
10133;153;9.00
10133;153;9.50
10133;153;5.00
10133;153;4.00
10133;153;4.00
10133;153;6.00
10133;153;4.01
10133;153;6.00
10133;153;4.00
10133;153;3.00
10133;153;4.00
10133;153;3.00
10133;153;3.00
10133;153;6.00
10133;153;6.60
10133;153;9.00
10133;153;4.01
10133;153;4.00
10133;153;5.00
10133;153;4.00
10133;153;5.00
10133;153;4.00
10133;153;3.00
10133;153;4.00
10133;153;8.00
10133;153;8.00
10133;153;6.00
10133;153;5.00
12205;153;18.00
12205;153;11.72
12205;153;16.00
12205;153;8.00
12205;153;-16.00
12205;153;8.84
12205;153;8.47
12205;153;16.00
12205;153;29.21
12205;153;14.84
12205;153;16.00
12205;153;18.00
12205;153;21.22
12205;153;19.46
12205;153;17.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;10.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;6.00
12486;153;5.00
12486;153;6.00
12486;153;7.00
12486;153;5.00
12486;153;3.00
12486;153;5.00
12486;153;6.00
12486;153;5.00
12486;153;6.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;5.00
12486;153;1.90
12486;153;5.00
12486;153;5.00
12820;153;15.50
12820;153;6.00
12820;153;6.00
12820;153;4.00
12820;153;9.00
12820;153;12.00
12820;153;6.00
12820;153;12.00
12820;153;15.00
12820;153;6.00
12820;153;7.00
12820;153;5.00
12820;153;13.00
12820;153;19.00
12820;153;6.00
12820;153;13.00
12820;153;12.00
12820;153;6.00
12820;153;12.00
12820;153;9.80
12820;153;18.50
12820;153;19.40
12820;153;10.50
12978;153;5.90
12978;153;8.46
12978;153;6.00
12978;153;6.00
12978;153;5.00
12978;153;9.50
12978;153;6.00
12978;153;8.90
12978;153;6.00
12978;153;5.87
12978;153;5.00
12978;153;9.45
12978;153;8.90
12978;153;6.50
12978;153;9.50
12978;153;5.00
12978;153;6.00
12978;153;10.50
12978;153;5.90
12978;153;7.00
12978;153;7.00
12978;153;9.95
12978;153;10.50
12978;153;6.50
12978;153;10.58
12978;153;4.50
12978;153;8.50
12978;153;9.71
12978;153;6.50
12978;153;6.50
12978;153;10.50
12978;153;5.97
12978;153;6.50
12978;153;10.50
12978;153;6.50
12978;153;10.50
12978;153;7.00
12978;153;5.00
12978;153;10.50
12978;153;10.50
12978;153;10.50
12978;153;10.50
12978;153;4.00
12978;153;6.50
12978;153;10.50
12978;153;6.50
12978;153;6.50
138049;153;4.50
138049;153;2.90
138049;153;4.00
138049;153;1.90
138049;153;6.00
138049;153;6.00
138049;153;2.90
138049;153;6.00
138049;153;2.90
138049;153;6.00
138049;153;6.00
138049;153;2.90
138049;153;6.00
138049;153;2.90
138049;153;2.90
138049;153;5.50
138049;153;2.90
138049;153;6.00
138049;153;1.50
138049;153;6.00
138049;153;6.00
138049;153;2.90
138049;153;6.00
138049;153;2.90
138049;153;2.90
138049;153;2.90
138049;153;6.00
8357;154;60.90
8357;154;16.90
8357;154;26.30
8357;154;116.10
8357;154;22.70
8357;154;105.00
8357;154;13.50
8357;154;59.20
8357;154;37.70
8357;154;27.60
8357;154;7.00
8357;154;68.77
8357;154;65.70
8357;154;56.70
8357;154;39.90
8357;154;27.60
8357;154;42.80
8357;154;68.30
8357;154;7.80
8357;154;18.60
8357;154;34.90
10506;154;19.70
10506;154;5.00
10506;154;10.90
10506;154;63.80
10506;154;76.80
10506;154;18.91
10506;154;5.80
10506;154;46.80
10506;154;18.81
10506;154;27.80
10506;154;57.80
10506;154;52.20
14767;154;131.05
14767;154;32.60
14767;154;51.90
14767;154;91.10
14767;154;59.60
14767;154;23.60
14767;154;66.10
14767;154;122.40
14767;154;54.80
14767;154;28.30
14767;154;35.30
14767;154;99.80
14767;154;23.70
24961;154;14.91
24961;154;14.91
24961;154;14.91
24961;154;14.91
24961;154;15.91
24961;154;38.90
24961;154;14.91
24961;154;19.00
24961;154;15.90
24961;154;22.80
24961;154;14.91
24961;154;15.91
24961;154;27.30
24961;154;11.91
24961;154;15.90
8661;159;12.65
8661;159;13.20
8661;159;25.30
8661;159;19.80
8661;159;30.80
8661;159;18.15
8661;159;23.10
8661;159;13.20
8661;159;23.10
8661;159;13.20
8661;159;15.40
8661;159;19.80
8661;159;13.20
8661;159;37.95
8661;159;13.20
8661;159;6.60
8661;159;19.80
8661;159;30.80
8661;159;22.00
8661;159;22.00
14080;159;26.40
14080;159;30.00
14080;159;40.65
14080;159;26.40
14080;159;8.80
14080;159;13.20
14080;159;59.29
14080;159;39.60
14080;159;13.20
14080;159;26.40
14080;159;85.70
14080;159;42.00
14080;159;92.30
14080;159;67.00
14080;159;13.20
14080;159;106.60
14080;159;13.20
14080;159;39.60
14080;159;21.45
15027;159;66.00
15027;159;145.20
15027;159;13.20
15027;159;92.40
15027;159;92.40
15027;159;44.00
15027;159;19.80
15027;159;59.40
15027;159;77.00
15027;159;38.50
15027;159;42.35
15027;159;195.70
15027;159;46.20
15027;159;66.00
15027;159;26.40
15027;159;166.24
15027;159;33.00
15027;159;48.40
15027;159;38.50
15027;159;28.60
15027;159;46.20
15027;159;64.90
15027;159;39.60
15027;159;145.20
15027;159;39.60
25619;160;99.99
25619;160;179.20
25619;160;59.80
25619;160;139.70
25619;160;269.60
25619;160;399.80
25619;160;99.70
25619;160;86.50
25619;160;139.70
25619;160;0.00
25619;160;169.60
25619;160;155.40
25619;160;49.70
25619;160;49.90
25619;160;49.90
25619;160;229.60
25619;160;51.80
25619;160;245.40
130876;165;139.98
130876;165;119.98
130876;165;49.98
130876;165;119.99
130876;165;194.97
130876;165;119.98
130876;165;34.99
130876;165;89.99
130876;165;34.99
130876;165;414.89
130876;165;69.99
130876;165;39.98
130876;165;119.99
130876;165;34.99
130876;165;34.99
130876;165;49.99
130876;165;119.99
130876;165;9.99
130876;165;29.99
130876;165;49.99
130876;165;59.99
130876;165;29.99
130876;165;119.99
130876;165;204.96
130876;165;24.99
130876;165;49.99
130876;165;0.00
130876;165;29.99
130876;165;34.99
130876;165;49.99
130876;165;19.99
130876;165;94.98
130876;165;99.99
130876;165;19.99
130876;165;34.99
130876;165;19.99
130876;165;119.99
130876;165;59.98
130876;165;19.99
130876;165;10.00
130876;165;119.99
130876;165;39.99
130876;165;69.99
130876;165;174.97
130876;165;169.98
130876;165;149.98
130876;165;29.99
130876;165;99.99
130876;165;24.99
130876;165;69.98
130876;165;179.98
108;170;29.62
108;170;22.74
108;170;27.54
108;170;22.06
108;170;24.66
108;170;20.57
108;170;22.06
108;170;24.45
108;170;20.16
108;170;41.41
108;170;19.85
108;170;18.99
108;170;23.61
108;170;19.74
108;170;21.10
108;170;25.79
108;170;29.53
108;170;17.46
108;170;20.87
108;170;21.53
108;170;15.51
108;170;23.45
108;170;11.01
108;170;27.09
108;170;17.64
108;170;18.53
108;170;20.83
108;170;21.39
108;170;21.17
108;170;26.03
108;170;20.73
108;170;21.15
108;170;23.00
108;170;18.06
108;170;19.85
108;170;48.16
108;170;17.46
108;170;23.13
108;170;24.66
108;170;20.38
108;170;23.08
108;170;26.66
108;170;24.43
108;170;17.96
108;170;21.69
671;170;54.40
671;170;54.34
671;170;60.54
671;170;21.36
671;170;33.55
671;170;16.07
671;170;75.50
671;170;21.98
671;170;34.44
671;170;21.37
671;170;68.64
671;170;36.07
671;170;15.22
671;170;27.49
671;170;18.08
671;170;140.01
671;170;37.06
895;170;37.69
895;170;28.85
895;170;26.42
895;170;32.74
895;170;29.84
895;170;34.76
895;170;31.16
895;170;26.13
895;170;28.26
895;170;32.10
895;170;27.42
895;170;21.68
895;170;26.13
895;170;30.29
895;170;31.17
895;170;24.72
895;170;26.54
895;170;31.81
895;170;33.66
895;170;28.99
895;170;31.41
895;170;33.04
895;170;27.14
895;170;24.46
895;170;25.79
3227;170;70.52
3227;170;148.84
3227;170;34.51
3227;170;59.89
3227;170;21.01
3227;170;29.32
3227;170;42.49
3227;170;64.52
3227;170;108.02
3227;170;53.95
3227;170;22.98
3227;170;130.15
3227;170;65.51
3227;170;87.72
3227;170;25.42
3227;170;68.58
3227;170;21.51
3227;170;27.32
3227;170;67.53
3227;170;55.98
3227;170;54.70
3227;170;167.31
3227;170;20.76
3227;170;76.53
3227;170;49.94
3227;170;64.82
3227;170;25.38
6460;170;24.20
6460;170;21.95
6460;170;24.75
6460;170;19.44
6460;170;31.00
6460;170;16.84
6460;170;21.76
6460;170;22.03
6460;170;27.84
6460;170;25.43
6460;170;23.47
6460;170;121.01
6460;170;28.29
6460;170;26.44
6460;170;23.69
6460;170;40.45
6460;170;24.99
6460;170;49.28
6460;170;26.10
6460;170;20.76
6460;170;28.85
6460;170;22.31
6460;170;23.81
6460;170;17.69
6460;170;18.92
6460;170;22.29
6460;170;24.81
6460;170;43.59
6460;170;29.26
6460;170;23.81
6460;170;28.97
6460;170;17.35
6460;170;21.45
6460;170;22.18
6460;170;21.54
6460;170;20.80
8070;170;25.18
8070;170;98.85
8070;170;64.21
8070;170;-71.01
8070;170;57.35
8070;170;67.03
8070;170;107.89
8070;170;71.01
8070;170;93.90
8070;170;98.56
8070;170;61.43
8070;170;87.42
8070;170;6.48
8070;170;94.17
8070;170;86.18
8070;170;41.76
8070;170;104.88
8070;170;71.01
8070;170;93.45
8070;170;65.21
8070;170;99.39
8070;170;48.73
8070;170;74.66
8070;170;65.42
8070;170;93.70
8070;170;104.70
8070;170;100.14
8070;170;64.89
8070;170;97.15
10065;170;24.41
10065;170;24.86
10065;170;24.04
10065;170;24.50
10065;170;27.67
10065;170;27.68
10065;170;51.54
10065;170;20.43
10065;170;21.50
10065;170;68.04
10065;170;16.92
10065;170;26.70
10065;170;25.99
10065;170;24.85
10065;170;18.33
10065;170;29.88
10065;170;47.91
10065;170;22.28
10065;170;21.16
10065;170;23.22
10065;170;19.11
10065;170;22.75
10065;170;24.83
10065;170;23.09
10065;170;27.93
10065;170;25.06
10065;170;18.87
10065;170;27.81
10065;170;17.58
10065;170;97.03
10065;170;17.81
10065;170;25.47
10065;170;18.69
10065;170;18.45
10065;170;24.39
10065;170;21.54
10065;170;17.81
10065;170;24.84
10065;170;18.68
10065;170;22.29
10065;170;16.08
10065;170;27.37
10065;170;10.84
10065;170;20.43
10065;170;22.50
10065;170;22.12
10065;170;21.27
10065;170;28.21
10065;170;22.48
10065;170;28.21
10065;170;29.95
10065;170;25.36
12166;170;40.47
12166;170;0.00
12166;170;159.55
12166;170;109.06
12166;170;190.46
12166;170;151.08
12166;170;154.06
12166;170;254.48
12166;170;108.43
12166;170;116.50
12166;170;30.00
12166;170;200.59
12166;170;68.36
12166;170;101.18
12166;170;41.58
12166;170;74.56
12447;170;45.14
12447;170;90.60
12447;170;44.02
12447;170;20.86
12447;170;76.20
12447;170;117.39
12447;170;25.23
12447;170;42.71
12447;170;88.86
12447;170;84.70
12447;170;77.00
12447;170;41.05
13448;170;41.63
13448;170;31.15
13448;170;42.46
13448;170;28.49
13448;170;39.71
13448;170;47.88
13448;170;42.78
13448;170;48.11
13448;170;38.12
13448;170;42.99
13448;170;37.91
13448;170;40.52
13448;170;48.32
13930;170;56.23
13930;170;24.33
13930;170;35.28
13930;170;28.16
13930;170;29.13
13930;170;39.72
13930;170;74.29
13930;170;42.94
13930;170;36.07
13930;170;93.43
13930;170;41.53
13996;170;170.00
13996;170;137.04
13996;170;130.00
13996;170;94.34
13996;170;127.60
13996;170;29.16
13996;170;157.35
13996;170;52.36
13996;170;156.97
13996;170;96.77
13996;170;113.87
14093;170;67.56
14093;170;49.27
14093;170;94.18
14093;170;107.89
14093;170;71.95
14093;170;38.68
14093;170;81.33
14093;170;76.92
14093;170;71.69
14093;170;32.69
14093;170;40.10
14093;170;81.36
14093;170;36.76
14093;170;30.68
14093;170;74.31
14093;170;81.78
14093;170;73.27
14093;170;69.14
14093;170;78.00
14093;170;65.65
14093;170;34.57
14093;170;72.80
14093;170;62.78
14187;170;10.87
14187;170;39.24
14187;170;7.52
14187;170;77.99
14187;170;30.00
14187;170;43.76
14187;170;30.50
14187;170;56.65
14187;170;14.42
14187;170;26.92
14187;170;14.81
14187;170;73.78
14187;170;24.71
14187;170;72.26
14187;170;6.54
14187;170;48.68
14187;170;33.05
14187;170;37.00
14187;170;62.00
14187;170;20.00
14187;170;6.80
14187;170;49.80
14187;170;28.96
14187;170;31.64
14187;170;94.57
14187;170;30.23
14187;170;13.60
14187;170;33.11
14187;170;26.66
14187;170;21.74
14187;170;43.13
14743;170;78.54
14743;170;74.03
14743;170;21.26
14743;170;88.26
14743;170;11.80
14743;170;44.55
14743;170;35.70
14743;170;59.48
14743;170;42.35
14743;170;83.63
14743;170;31.17
14743;170;28.05
14743;170;71.75
14743;170;47.60
14743;170;14.95
14743;170;51.33
14743;170;52.10
14743;170;83.81
14743;170;59.16
14743;170;32.77
14743;170;65.71
14743;170;19.90
14743;170;42.35
14743;170;34.32
14743;170;56.90
14743;170;75.02
14743;170;22.86
14854;170;26.44
14854;170;0.01
14854;170;37.74
14854;170;54.69
14854;170;16.39
14854;170;0.37
14854;170;12.59
14854;170;17.53
14854;170;20.00
14854;170;0.37
14854;170;18.43
14854;170;0.37
14854;170;14.84
14854;170;0.01
14854;170;21.25
14854;170;23.55
14854;170;14.16
14854;170;57.12
14854;170;17.53
14939;170;94.74
14939;170;30.88
14939;170;24.74
14939;170;45.54
14939;170;15.59
14939;170;137.21
14939;170;32.95
14939;170;48.13
14939;170;25.43
14939;170;47.54
14939;170;27.23
14939;170;14.54
14939;170;30.10
14939;170;72.91
14939;170;20.36
14939;170;18.23
14939;170;17.40
14939;170;22.96
14939;170;19.92
14939;170;69.75
14939;170;29.81
24961;170;20.67
24961;170;31.09
24961;170;30.22
24961;170;29.46
24961;170;27.69
24961;170;20.53
24961;170;45.83
24961;170;22.19
24961;170;26.26
24961;170;33.66
24961;170;44.50
24961;170;65.48
24961;170;26.74
24961;170;41.94
24961;170;31.54
24961;170;28.29
25619;170;0.00
25619;170;12.97
25619;170;34.06
25619;170;26.17
25619;170;0.00
25619;170;19.83
25619;170;41.57
25619;170;34.64
25619;170;19.57
25619;170;16.60
25619;170;126.33
25619;170;13.75
25619;170;0.00
25619;170;10.89
25619;170;64.34
25619;170;17.64
25619;170;16.08
25619;170;21.42
25619;170;43.22
25619;170;40.46
25619;170;69.30
25619;170;121.20
25619;170;68.36
25619;170;18.94
25619;170;69.46
25619;170;19.98
25619;170;17.89
25619;170;16.08
25619;170;23.61
25619;170;14.53
25619;170;81.61
25619;170;25.68
25619;170;20.48
25619;170;16.13
25619;170;21.42
25619;170;35.44
25619;170;30.88
25619;170;16.60
25619;170;16.39
25619;170;8.19
25619;170;34.77
25619;170;36.49
25619;170;48.00
25619;170;19.20
25619;170;19.72
25619;170;14.79
25619;170;47.37
25619;170;20.89
25619;170;41.91
25619;170;17.98
25619;170;42.03
25619;170;33.59
25619;170;56.18
25619;170;15.07
25619;170;40.73
25619;170;17.45
25619;170;32.69
25619;170;12.71
25619;170;17.90
25619;170;16.60
25619;170;16.86
25619;170;31.20
25619;170;38.14
25619;170;21.77
25619;170;45.67
25619;170;30.07
25619;170;17.64
25619;170;61.22
25619;170;26.66
25619;170;41.99
25619;170;31.91
25619;170;38.78
25619;170;37.29
25619;170;18.00
25619;170;35.89
25619;170;108.42
25619;170;37.55
25619;170;23.91
25619;170;30.87
25619;170;119.55
25619;170;19.57
25619;170;12.73
25619;170;36.49
25619;170;36.75
25619;170;40.52
25619;170;48.22
25619;170;88.28
25619;170;34.91
25619;170;42.58
25619;170;16.18
25619;170;18.25
25619;170;0.00
25619;170;21.16
25619;170;20.79
25619;170;35.55
25619;170;18.62
25619;170;19.46
25619;170;45.14
25619;170;21.42
25619;170;46.54
25619;170;17.90
25619;170;40.87
25619;170;16.92
25619;170;31.94
25619;170;36.58
25619;170;50.20
25619;170;62.44
25619;170;45.48
25619;170;46.25
25619;170;37.33
25619;170;44.56
25619;170;37.32
25619;170;40.74
25619;170;18.19
25619;170;22.83
25619;170;40.40
25619;170;46.84
25619;170;122.14
25619;170;22.21
25619;170;34.81
25619;170;18.42
25619;170;39.20
25619;170;43.90
25619;170;41.36
25619;170;37.37
25619;170;34.36
25619;170;19.72
25619;170;39.13
25619;170;21.27
25619;170;74.47
25619;170;21.53
25619;170;47.64
25619;170;58.71
25619;170;31.10
25619;170;34.57
25619;170;18.68
25619;170;20.89
25619;170;15.31
25619;170;56.24
25619;170;19.20
25619;170;37.16
25619;170;20.10
25619;170;38.61
25619;170;15.95
25619;170;37.23
25619;170;22.83
25619;170;22.85
25619;170;40.30
25619;170;39.52
25619;170;66.90
25619;170;18.77
25619;170;19.65
25619;170;74.73
25619;170;13.47
25619;170;41.38
25619;170;17.30
25619;170;13.11
25619;170;50.82
25619;170;43.28
25619;170;24.33
25619;170;43.50
25619;170;58.71
25619;170;282.83
25619;170;78.74
25619;170;22.74
25619;170;17.12
25619;170;22.64
25619;170;54.25
25619;170;36.92
25619;170;49.39
25619;170;33.48
25619;170;19.21
25619;170;18.66
25619;170;40.28
25619;170;35.25
25619;170;37.01
25619;170;12.69
25619;170;52.46
25619;170;74.42
25619;170;15.31
25619;170;32.95
25619;170;17.45
25619;170;88.69
25619;170;21.01
25619;170;12.59
25619;170;26.62
25619;170;46.92
25619;170;40.29
25619;170;52.36
25619;170;14.01
25619;170;25.03
25619;170;20.80
25619;170;29.93
25619;170;37.12
25619;170;18.72
25619;170;41.72
25619;170;18.62
25619;170;19.78
25619;170;68.34
25619;170;35.96
25619;170;16.18
25619;170;18.77
25619;170;40.52
25619;170;19.30
25619;170;80.83
25619;170;17.12
25619;170;38.70
25619;170;16.13
25619;170;18.85
25619;170;18.44
25619;170;17.98
25619;170;83.38
25619;170;87.70
25619;170;19.89
25619;170;18.75
25619;170;31.31
25619;170;47.21
25619;170;43.47
25619;170;48.48
25619;170;29.19
25619;170;29.75
25619;170;35.70
25619;170;20.31
25619;170;40.03
25619;170;18.51
25619;170;34.90
25619;170;17.72
25619;170;88.69
25619;170;53.12
25619;170;35.70
25619;170;58.01
25619;170;55.16
25619;170;16.97
25619;170;40.39
25619;170;30.09
25619;170;40.21
25619;170;21.16
25619;170;43.71
25619;170;47.16
25619;170;167.75
25619;170;21.68
25619;170;108.01
25619;170;37.63
25619;170;58.32
25619;170;38.92
25619;170;40.72
25619;170;70.59
25619;170;16.82
25619;170;21.79
25619;170;44.54
25619;170;40.62
25619;170;34.25
25619;170;19.57
25619;170;56.70
25619;170;18.19
25619;170;19.10
25619;170;14.38
25619;170;41.72
25619;170;42.20
25619;170;33.32
25619;170;30.67
25619;170;36.23
25619;170;40.42
25619;170;18.40
25619;170;47.97
25619;170;30.46
25619;170;21.42
25619;170;21.30
25619;170;25.70
25619;170;77.31
25619;170;18.77
25619;170;70.49
25619;170;18.11
25619;170;21.96
25619;170;19.76
25619;170;17.98
25619;170;16.47
25619;170;37.23
25619;170;45.66
25619;170;19.20
25619;170;14.38
25619;170;41.93
25619;170;27.91
25619;170;32.37
25619;170;18.43
25619;170;63.66
25619;170;41.36
25619;170;37.87
25619;170;34.36
25619;170;55.68
25619;170;14.38
25619;170;23.27
25619;170;36.50
25619;170;18.30
25619;170;39.68
25619;170;52.65
25619;170;22.42
25619;170;23.91
25619;170;54.83
25619;170;32.26
25619;170;131.23
25619;170;40.59
25619;170;38.81
25619;170;36.88
25619;170;19.25
25619;170;15.37
25619;170;37.78
25619;170;13.01
25619;170;18.25
25619;170;50.04
25619;170;16.92
25619;170;33.32
25619;170;18.51
25619;170;34.71
25619;170;71.02
25619;170;33.08
25619;170;46.76
25619;170;83.79
25619;170;14.81
25819;170;11.25
25819;170;14.27
25819;170;20.36
25819;170;20.42
25819;170;17.33
25819;170;13.89
25819;170;15.66
25819;170;14.69
25819;170;12.13
25819;170;38.27
25819;170;11.91
25819;170;19.31
25819;170;19.60
25819;170;32.75
25819;170;16.32
25819;170;14.91
25819;170;16.76
25819;170;14.27
25819;170;19.31
25819;170;58.09
25819;170;12.57
25819;170;19.75
25819;170;12.57
25819;170;16.01
25819;170;14.46
25819;170;17.33
25819;170;18.21
31498;170;87.23
31498;170;78.30
31498;170;74.03
31498;170;78.00
31498;170;11.80
31498;170;63.87
31498;170;87.23
31498;170;54.86
31498;170;53.72
31498;170;61.72
31498;170;170.72
31498;170;80.36
31498;170;65.60
31498;170;31.41
34934;170;25.84
34934;170;26.28
34934;170;22.77
34934;170;26.13
34934;170;21.67
34934;170;30.01
34934;170;19.92
34934;170;24.11
34934;170;23.24
34934;170;21.67
358;171;14.00
358;171;24.50
358;171;15.90
358;171;20.10
358;171;15.90
